idCCAA_INE,comunidad,idProvincia,provincia,idMunicipio,municipio,num_incendios,SUPQUEMADA
07,"CASTILLA Y LEON",34,"PALENCIA",34110,"MUDA",3,3.68
07,"CASTILLA Y LEON",34,"PALENCIA",34159,"S CEBRIAN DE CAMPOS",3,3.44
07,"CASTILLA Y LEON",34,"PALENCIA",34243,"VILLOLDO",3,3.27
07,"CASTILLA Y LEON",34,"PALENCIA",34126,"PEDROSA DE LA VEGA",3,3.08
07,"CASTILLA Y LEON",34,"PALENCIA",34211,"VILLAHERREROS",3,2.85
07,"CASTILLA Y LEON",34,"PALENCIA",34223,"VILLAMORONTA",3,1.83
07,"CASTILLA Y LEON",34,"PALENCIA",34141,"QUINTANA DEL PUENTE",3,1.72
07,"CASTILLA Y LEON",34,"PALENCIA",34224,"VILLAMUERA DE LA CUEZA",3,1.51
07,"CASTILLA Y LEON",34,"PALENCIA",34179,"TABANERA DE VALDAVIA",3,1.04
07,"CASTILLA Y LEON",34,"PALENCIA",34156,"RIBEROS DE LA CUEZA",3,0.98
07,"CASTILLA Y LEON",34,"PALENCIA",34218,"VILLALUENGA DE LA VEGA",3,0.82
07,"CASTILLA Y LEON",34,"PALENCIA",34124,"PAYO DE OJEDA",2,38.8
07,"CASTILLA Y LEON",34,"PALENCIA",34018,"AUTILLA DEL PINO",2,38.6
07,"CASTILLA Y LEON",34,"PALENCIA",34155,"RIBAS DE CAMPOS",2,13.4
07,"CASTILLA Y LEON",34,"PALENCIA",34067,"DEHESA DE MONTEJO",2,8.05
07,"CASTILLA Y LEON",34,"PALENCIA",34060,"COBOS DE CERRATO",2,7.66
07,"CASTILLA Y LEON",34,"PALENCIA",34178,"TABANERA DE CERRATO",2,6.8
07,"CASTILLA Y LEON",34,"PALENCIA",34071,"ESPINOSA DE VILLAGONZALO",2,6.78
07,"CASTILLA Y LEON",34,"PALENCIA",34122,"PARAMO DE BOEDO",2,6.6
07,"CASTILLA Y LEON",34,"PALENCIA",34205,"VILLACONANCIO",2,6.26
07,"CASTILLA Y LEON",34,"PALENCIA",34015,"ARCONADA",2,5.82
07,"CASTILLA Y LEON",34,"PALENCIA",34130,"PIÑA DE CAMPOS",2,5.6
07,"CASTILLA Y LEON",34,"PALENCIA",34123,"PAREDES DE NAVA",2,4.82
07,"CASTILLA Y LEON",34,"PALENCIA",34101,"MARCILLA DE CAMPOS",2,4.63
07,"CASTILLA Y LEON",34,"PALENCIA",34003,"ABIA DE LAS TORRES",2,3.48
07,"CASTILLA Y LEON",34,"PALENCIA",34222,"VILLAMERIEL",2,3.37
07,"CASTILLA Y LEON",34,"PALENCIA",34010,"AMPUDIA",2,2.82
07,"CASTILLA Y LEON",34,"PALENCIA",34177,"SOTO DE CERRATO",2,2.2
07,"CASTILLA Y LEON",34,"PALENCIA",34091,"LAGARTOS",2,1.95
07,"CASTILLA Y LEON",34,"PALENCIA",34035,"BOADILLA DE RIOSECO",2,1.7
07,"CASTILLA Y LEON",34,"PALENCIA",34079,"GRIJOTA",2,1.67
07,"CASTILLA Y LEON",34,"PALENCIA",34196,"VALLE DE CERRATO",2,1.65
07,"CASTILLA Y LEON",34,"PALENCIA",34068,"DEHESA DE ROMANOS",2,1.53
07,"CASTILLA Y LEON",34,"PALENCIA",34084,"HERRERA DE VALDECAÑAS",2,1.4
07,"CASTILLA Y LEON",34,"PALENCIA",34020,"AYUELA",2,1
07,"CASTILLA Y LEON",34,"PALENCIA",34242,"VILLODRIGO",2,0.6
07,"CASTILLA Y LEON",34,"PALENCIA",34215,"VILLALCAZAR DE SIRGA",2,0.58
07,"CASTILLA Y LEON",34,"PALENCIA",34132,"POBLACION DE CAMPOS",2,0.53
07,"CASTILLA Y LEON",34,"PALENCIA",34038,"BUSTILLO DE LA VEGA",2,0.51
07,"CASTILLA Y LEON",34,"PALENCIA",34112,"NOGAL DE LAS HUERTAS",2,0.3
07,"CASTILLA Y LEON",34,"PALENCIA",34158,"SALINAS DE PISUERGA",2,0.28
07,"CASTILLA Y LEON",34,"PALENCIA",34176,"SOTOBAÑADO Y PRIORATO",2,0.25
07,"CASTILLA Y LEON",34,"PALENCIA",34206,"VILLADA",1,10.58
07,"CASTILLA Y LEON",34,"PALENCIA",34077,"FUENTES DE VALDEPERO",1,6.93
07,"CASTILLA Y LEON",34,"PALENCIA",34051,"CASTRILLO DE ONIELO",1,6.5
07,"CASTILLA Y LEON",34,"PALENCIA",34229,"VILLAPROVEDO",1,6.2
07,"CASTILLA Y LEON",34,"PALENCIA",34107,"MICIECES DE OJEDA",1,4
07,"CASTILLA Y LEON",34,"PALENCIA",34146,"REINOSO DE CERRATO",1,3.32
07,"CASTILLA Y LEON",34,"PALENCIA",34234,"VILLASILA DE VALDAVIA",1,3
07,"CASTILLA Y LEON",34,"PALENCIA",34032,"BERZOSILLA",1,2
07,"CASTILLA Y LEON",34,"PALENCIA",34034,"BOADILLA DEL CAMINO",1,2
07,"CASTILLA Y LEON",34,"PALENCIA",34180,"TAMARA DE CAMPOS",1,1.5
07,"CASTILLA Y LEON",34,"PALENCIA",34076,"FUENTES DE NAVA",1,1.34
07,"CASTILLA Y LEON",34,"PALENCIA",34246,"VILLOVIECO",1,0.97
07,"CASTILLA Y LEON",34,"PALENCIA",34099,"MANQUILLOS",1,0.6
07,"CASTILLA Y LEON",34,"PALENCIA",34217,"VILLALOBON",1,0.6
07,"CASTILLA Y LEON",34,"PALENCIA",34103,"MAZUECOS DE VALDEGINATE",1,0.52
07,"CASTILLA Y LEON",34,"PALENCIA",34072,"FRECHILLA",1,0.51
07,"CASTILLA Y LEON",34,"PALENCIA",34133,"POBLACION DE CERRATO",1,0.5
07,"CASTILLA Y LEON",34,"PALENCIA",34052,"CASTRILLO DE VILLAVEGA",1,0.4
07,"CASTILLA Y LEON",34,"PALENCIA",34096,"LOMAS",1,0.36
07,"CASTILLA Y LEON",34,"PALENCIA",34009,"AMAYUELAS DE ARRIBA",1,0.25
07,"CASTILLA Y LEON",34,"PALENCIA",34168,"STA CRUZ DE BOEDO",1,0.25
07,"CASTILLA Y LEON",34,"PALENCIA",34201,"VERTAVILLO",1,0.2
07,"CASTILLA Y LEON",34,"PALENCIA",34220,"VILLAMARTIN DE CAMPOS",1,0.2
07,"CASTILLA Y LEON",34,"PALENCIA",34137,"POZO DE URAMA",1,0.17
07,"CASTILLA Y LEON",34,"PALENCIA",34232,"VILLARRAMIEL",1,0.16
07,"CASTILLA Y LEON",34,"PALENCIA",34028,"BASCONES DE OJEDA",1,0.15
07,"CASTILLA Y LEON",34,"PALENCIA",34163,"S MAMES DE CAMPOS",1,0.1
07,"CASTILLA Y LEON",34,"PALENCIA",34170,"SANTIBAÑEZ DE ECLA",1,0.1
07,"CASTILLA Y LEON",34,"PALENCIA",34139,"PRADANOS DE OJEDA",1,0.04
07,"CASTILLA Y LEON",34,"PALENCIA",34059,"CISNEROS",1,0.03
07,"CASTILLA Y LEON",34,"PALENCIA",34029,"BECERRIL DE CAMPOS",1,0.02
07,"CASTILLA Y LEON",34,"PALENCIA",34213,"VILLALACO",1,0.01
07,"CASTILLA Y LEON",37,"SALAMANCA",37046,"BEJAR",115,102.24
07,"CASTILLA Y LEON",37,"SALAMANCA",37107,"CIUDAD RODRIGO",79,91.58
07,"CASTILLA Y LEON",37,"SALAMANCA",37274,"SALAMANCA",57,91.87
07,"CASTILLA Y LEON",37,"SALAMANCA",37294,"STA MARTA DE TORMES",55,27.91
07,"CASTILLA Y LEON",37,"SALAMANCA",37364,"VILLARINO DE LOS AIRES",54,2980.78
07,"CASTILLA Y LEON",37,"SALAMANCA",37156,"GUIJUELO",48,63.93
07,"CASTILLA Y LEON",37,"SALAMANCA",37023,"ALDEATEJADA",48,59.5
07,"CASTILLA Y LEON",37,"SALAMANCA",37221,"NAVASFRIAS",45,81.31
07,"CASTILLA Y LEON",37,"SALAMANCA",37109,"COLMENAR DE MONTEMAYOR",42,109.54
07,"CASTILLA Y LEON",37,"SALAMANCA",37307,"SERRADILLA DEL LLANO",39,1120.87
07,"CASTILLA Y LEON",37,"SALAMANCA",37067,"CABRERIZOS",39,18.4
07,"CASTILLA Y LEON",37,"SALAMANCA",37306,"SERRADILLA DEL ARROYO",38,269.58
07,"CASTILLA Y LEON",37,"SALAMANCA",37008,"ALBA DE TORMES",35,46.03
07,"CASTILLA Y LEON",37,"SALAMANCA",37010,"ALBERCA LA",34,41.61
07,"CASTILLA Y LEON",37,"SALAMANCA",37284,"S ESTEBAN DE LA SIERRA",33,1154.36
07,"CASTILLA Y LEON",37,"SALAMANCA",37381,"ZARZA DE PUMAREDA LA",33,306.54
07,"CASTILLA Y LEON",37,"SALAMANCA",37245,"PEÑAPARDA",33,88.99
07,"CASTILLA Y LEON",37,"SALAMANCA",37102,"CERRO EL",33,85.35
07,"CASTILLA Y LEON",37,"SALAMANCA",37002,"AGALLAS",31,2526.35
07,"CASTILLA Y LEON",37,"SALAMANCA",37168,"LAGUNILLA",31,35.02
07,"CASTILLA Y LEON",37,"SALAMANCA",37098,"CEPEDA",29,270.4
07,"CASTILLA Y LEON",37,"SALAMANCA",37112,"CRISTOBAL",29,54.21
07,"CASTILLA Y LEON",37,"SALAMANCA",37014,"ALDEADAVILA DE LA RIBERA",28,718.81
07,"CASTILLA Y LEON",37,"SALAMANCA",37312,"SORIHUELA",27,137.41
07,"CASTILLA Y LEON",37,"SALAMANCA",37376,"VITIGUDINO",27,22.95
07,"CASTILLA Y LEON",37,"SALAMANCA",37354,"VILLAMAYOR",27,4.25
07,"CASTILLA Y LEON",37,"SALAMANCA",37078,"CANDELARIO",26,151.54
07,"CASTILLA Y LEON",37,"SALAMANCA",37313,"SOTOSERRANO",26,22.86
07,"CASTILLA Y LEON",37,"SALAMANCA",37177,"MAILLO EL",26,19.26
07,"CASTILLA Y LEON",37,"SALAMANCA",37250,"PEREÑA DE LA RIBERA",25,665.86
07,"CASTILLA Y LEON",37,"SALAMANCA",37170,"LEDESMA",25,194.77
07,"CASTILLA Y LEON",37,"SALAMANCA",37135,"FUENTE DE SAN ESTEBAN LA",25,84.31
07,"CASTILLA Y LEON",37,"SALAMANCA",37132,"FREGENEDA LA",23,186.27
07,"CASTILLA Y LEON",37,"SALAMANCA",37209,"MOZARBEZ",22,89.96
07,"CASTILLA Y LEON",37,"SALAMANCA",37240,"PELABRAVO",22,6.6
07,"CASTILLA Y LEON",37,"SALAMANCA",37362,"VILLARES DE LA REINA",21,5.34
07,"CASTILLA Y LEON",37,"SALAMANCA",37252,"PINEDAS",20,115.27
07,"CASTILLA Y LEON",37,"SALAMANCA",37279,"SANCTI-SPIRITUS",20,91.08
07,"CASTILLA Y LEON",37,"SALAMANCA",37173,"LUMBRALES",19,106.77
07,"CASTILLA Y LEON",37,"SALAMANCA",37193,"MIRANDA DEL CASTAÑAR",19,74.11
07,"CASTILLA Y LEON",37,"SALAMANCA",37199,"MONSAGRO",19,13.33
07,"CASTILLA Y LEON",37,"SALAMANCA",37234,"PAYO EL",19,9.34
07,"CASTILLA Y LEON",37,"SALAMANCA",37085,"CARBAJOSA DE LA SAGRADA",19,9.17
07,"CASTILLA Y LEON",37,"SALAMANCA",37261,"PUENTE DEL CONGOSTO",18,93.31
07,"CASTILLA Y LEON",37,"SALAMANCA",37184,"MASUECO",18,60.39
07,"CASTILLA Y LEON",37,"SALAMANCA",37183,"MARTIN DE YELTES",18,11.48
07,"CASTILLA Y LEON",37,"SALAMANCA",37269,"ROBLEDA",18,4.37
07,"CASTILLA Y LEON",37,"SALAMANCA",37264,"PUERTO SEGURO",17,510.76
07,"CASTILLA Y LEON",37,"SALAMANCA",37158,"HERGUIJUELA DE LA SIERRA",17,14.23
07,"CASTILLA Y LEON",37,"SALAMANCA",37016,"ALDEALENGUA",17,10.98
07,"CASTILLA Y LEON",37,"SALAMANCA",37061,"CABACO EL",17,5.02
07,"CASTILLA Y LEON",37,"SALAMANCA",37104,"CILLEROS DE LA BASTIDA",16,1298.83
07,"CASTILLA Y LEON",37,"SALAMANCA",37140,"FUENTES DE OÑORO",16,92.96
07,"CASTILLA Y LEON",37,"SALAMANCA",37025,"ALDEHUELA DE LA BOVEDA",16,49.42
07,"CASTILLA Y LEON",37,"SALAMANCA",37289,"S MUÑOZ",16,30.26
07,"CASTILLA Y LEON",37,"SALAMANCA",37161,"HORCAJO DE MONTEMAYOR",16,27.58
07,"CASTILLA Y LEON",37,"SALAMANCA",37163,"HOYA LA",16,23.16
07,"CASTILLA Y LEON",37,"SALAMANCA",37181,"MARTIAGO",16,7.67
07,"CASTILLA Y LEON",37,"SALAMANCA",37212,"NAVACARROS",15,60.4
07,"CASTILLA Y LEON",37,"SALAMANCA",37069,"CALVARRASA DE ABAJO",15,13.51
07,"CASTILLA Y LEON",37,"SALAMANCA",37160,"HINOJOSA DE DUERO",14,194.8
07,"CASTILLA Y LEON",37,"SALAMANCA",37136,"FUENTEGUINALDO",14,20.96
07,"CASTILLA Y LEON",37,"SALAMANCA",37138,"FUENTERROBLE DE SALVATIERRA",14,19.13
07,"CASTILLA Y LEON",37,"SALAMANCA",37185,"CASTELLANOS DE VILLIQUERA",14,2
07,"CASTILLA Y LEON",37,"SALAMANCA",37319,"TEJADO EL",13,1172.45
07,"CASTILLA Y LEON",37,"SALAMANCA",37065,"CABEZA DEL CABALLO",13,144.82
07,"CASTILLA Y LEON",37,"SALAMANCA",37056,"BOUZA LA",13,49.63
07,"CASTILLA Y LEON",37,"SALAMANCA",37343,"VALLEJERA DE RIOFRIO",13,45.78
07,"CASTILLA Y LEON",37,"SALAMANCA",37040,"BARBADILLO",13,12.82
07,"CASTILLA Y LEON",37,"SALAMANCA",37302,"SAUCELLE",12,514.78
07,"CASTILLA Y LEON",37,"SALAMANCA",37096,"CASTILLEJO DE MARTIN VIEJO",12,281.54
07,"CASTILLA Y LEON",37,"SALAMANCA",37367,"VILLASBUENAS",12,21.97
07,"CASTILLA Y LEON",37,"SALAMANCA",37124,"ENDRINAL",12,13.66
07,"CASTILLA Y LEON",37,"SALAMANCA",37204,"MORASVERDES",12,9.06
07,"CASTILLA Y LEON",37,"SALAMANCA",37142,"GALINDO Y PERAHUY",12,8.88
07,"CASTILLA Y LEON",37,"SALAMANCA",37201,"MONTEMAYOR DEL RIO",12,7.3
07,"CASTILLA Y LEON",37,"SALAMANCA",37352,"VILLAGONZALO DE TORMES",11,15.55
07,"CASTILLA Y LEON",37,"SALAMANCA",37154,"GUADRAMIRO",11,15.39
07,"CASTILLA Y LEON",37,"SALAMANCA",37022,"ALDEASECA DE LA FRONTERA",11,8.97
07,"CASTILLA Y LEON",37,"SALAMANCA",37082,"CANTALPINO",11,7.99
07,"CASTILLA Y LEON",37,"SALAMANCA",37371,"VILLASRUBIAS",11,4
07,"CASTILLA Y LEON",37,"SALAMANCA",37001,"ABUSEJO",10,25.7
07,"CASTILLA Y LEON",37,"SALAMANCA",37359,"VILLAR DE LA YEGUA",10,15.01
07,"CASTILLA Y LEON",37,"SALAMANCA",37298,"SANTIBAÑEZ DE LA SIERRA",10,12.92
07,"CASTILLA Y LEON",37,"SALAMANCA",37357,"VILLAR DE CIERVO",10,11.9
07,"CASTILLA Y LEON",37,"SALAMANCA",37192,"MIRANDA DE AZAN",10,8.3
07,"CASTILLA Y LEON",37,"SALAMANCA",37091,"CASILLAS DE FLORES",10,6.76
07,"CASTILLA Y LEON",37,"SALAMANCA",37333,"VALDELACASA",10,6.59
07,"CASTILLA Y LEON",37,"SALAMANCA",37148,"GARCIHERNANDEZ",10,6.5
07,"CASTILLA Y LEON",37,"SALAMANCA",37263,"PUERTO DE BEJAR",10,5.52
07,"CASTILLA Y LEON",37,"SALAMANCA",37027,"ALMENARA DE TORMES",10,5.05
07,"CASTILLA Y LEON",37,"SALAMANCA",37246,"PEÑARANDA DE BRACAMONTE",10,2.92
07,"CASTILLA Y LEON",37,"SALAMANCA",37328,"TRABANCA",9,61.37
07,"CASTILLA Y LEON",37,"SALAMANCA",37315,"TALA LA",9,39.1
07,"CASTILLA Y LEON",37,"SALAMANCA",37260,"PUEBLA DE YELTES",9,30.18
07,"CASTILLA Y LEON",37,"SALAMANCA",37286,"S MARTIN DEL CASTAÑAR",9,6.98
07,"CASTILLA Y LEON",37,"SALAMANCA",37342,"VALVERDON",9,6.15
07,"CASTILLA Y LEON",37,"SALAMANCA",37103,"CESPEDOSA DE TORMES",9,4.81
07,"CASTILLA Y LEON",37,"SALAMANCA",37121,"ENCINAS DE ABAJO",9,4.36
07,"CASTILLA Y LEON",37,"SALAMANCA",37323,"TOPAS",9,3.35
07,"CASTILLA Y LEON",37,"SALAMANCA",37174,"MACOTERA",9,1.07
07,"CASTILLA Y LEON",37,"SALAMANCA",37331,"VALDEFUENTES DE SANGUSIN",8,172.99
07,"CASTILLA Y LEON",37,"SALAMANCA",37100,"CEREZAL DE PEÑAHORCADA",8,164.76
07,"CASTILLA Y LEON",37,"SALAMANCA",37003,"AHIGAL DE LOS ACEITEROS",8,136.45
07,"CASTILLA Y LEON",37,"SALAMANCA",37013,"ALDEACIPRESTE",8,114.78
07,"CASTILLA Y LEON",37,"SALAMANCA",37344,"VECINOS",8,31.6
07,"CASTILLA Y LEON",37,"SALAMANCA",37123,"ENCINASOLA DE LOS COMENDADORES",8,18.74
07,"CASTILLA Y LEON",37,"SALAMANCA",37087,"CARRASCAL DE BARREGAS",8,17.83
07,"CASTILLA Y LEON",37,"SALAMANCA",37316,"TAMAMES",8,13.4
07,"CASTILLA Y LEON",37,"SALAMANCA",37311,"SOBRADILLO",8,12.3
07,"CASTILLA Y LEON",37,"SALAMANCA",37117,"DOÑINOS DE SALAMANCA",8,12.2
07,"CASTILLA Y LEON",37,"SALAMANCA",37072,"CALZADA DE DON DIEGO",8,7.54
07,"CASTILLA Y LEON",37,"SALAMANCA",37303,"SAHUGO EL",8,6.3
07,"CASTILLA Y LEON",37,"SALAMANCA",37321,"TENEBRON",8,5.95
07,"CASTILLA Y LEON",37,"SALAMANCA",37219,"NAVARREDONDA DE LA RINCONADA",8,3.26
07,"CASTILLA Y LEON",37,"SALAMANCA",37070,"CALVARRASA DE ARRIBA",8,3.15
07,"CASTILLA Y LEON",37,"SALAMANCA",37175,"MACHACON",8,0.76
07,"CASTILLA Y LEON",37,"SALAMANCA",37322,"TERRADILLOS",8,0.4
07,"CASTILLA Y LEON",37,"SALAMANCA",37044,"BARRUECOPARDO",7,3606.65
07,"CASTILLA Y LEON",37,"SALAMANCA",37370,"VILLASECO DE LOS REYES",7,95.25
07,"CASTILLA Y LEON",37,"SALAMANCA",37334,"VALDELAGEVE",7,44.39
07,"CASTILLA Y LEON",37,"SALAMANCA",37291,"S PEDRO DE ROZADOS",7,39.57
07,"CASTILLA Y LEON",37,"SALAMANCA",37377,"YECLA DE YELTES",7,30.49
07,"CASTILLA Y LEON",37,"SALAMANCA",37150,"GEJUELO DEL BARRO",7,27.54
07,"CASTILLA Y LEON",37,"SALAMANCA",37032,"ARAPILES",7,24.25
07,"CASTILLA Y LEON",37,"SALAMANCA",37172,"LINARES DE RIOFRIO",7,19.75
07,"CASTILLA Y LEON",37,"SALAMANCA",37350,"VILVESTRE",7,18.64
07,"CASTILLA Y LEON",37,"SALAMANCA",37037,"ATALAYA LA",7,18.38
07,"CASTILLA Y LEON",37,"SALAMANCA",37152,"GOMECELLO",7,18.31
07,"CASTILLA Y LEON",37,"SALAMANCA",37054,"BODON EL",7,18.26
07,"CASTILLA Y LEON",37,"SALAMANCA",37320,"TEJEDA Y SEGOYUELA",7,16.46
07,"CASTILLA Y LEON",37,"SALAMANCA",37287,"S MIGUEL DE VALERO",7,14.35
07,"CASTILLA Y LEON",37,"SALAMANCA",37049,"BERMELLAR",7,10.85
07,"CASTILLA Y LEON",37,"SALAMANCA",37101,"CERRALBO",7,10.4
07,"CASTILLA Y LEON",37,"SALAMANCA",37355,"VILLANUEVA DEL CONDE",7,9.41
07,"CASTILLA Y LEON",37,"SALAMANCA",37162,"HORCAJO MEDIANERO",7,8.37
07,"CASTILLA Y LEON",37,"SALAMANCA",37213,"NAVA DE BEJAR",7,7.1
07,"CASTILLA Y LEON",37,"SALAMANCA",37265,"RAGAMA",7,6
07,"CASTILLA Y LEON",37,"SALAMANCA",37133,"FRESNEDOSO",7,5.57
07,"CASTILLA Y LEON",37,"SALAMANCA",37215,"NAVA DE SOTROBAL",7,4.62
07,"CASTILLA Y LEON",37,"SALAMANCA",37127,"ESPEJA",7,4.29
07,"CASTILLA Y LEON",37,"SALAMANCA",37081,"CANTALAPIEDRA",7,0.75
07,"CASTILLA Y LEON",37,"SALAMANCA",37125,"ESCURIAL DE LA SIERRA",6,1809.37
07,"CASTILLA Y LEON",37,"SALAMANCA",37262,"PUERTAS",6,741.94
07,"CASTILLA Y LEON",37,"SALAMANCA",37139,"FUENTES DE BEJAR",6,409.13
07,"CASTILLA Y LEON",37,"SALAMANCA",37237,"PEDROSILLO DE LOS AIRES",6,131.55
07,"CASTILLA Y LEON",37,"SALAMANCA",37190,"MIEZA",6,56.43
07,"CASTILLA Y LEON",37,"SALAMANCA",37089,"CASAFRANCA",6,55.36
07,"CASTILLA Y LEON",37,"SALAMANCA",37242,"PELAYOS",6,50.37
07,"CASTILLA Y LEON",37,"SALAMANCA",37171,"LEDRADA",6,36.19
07,"CASTILLA Y LEON",37,"SALAMANCA",37015,"ALDEA DEL OBISPO",6,24.67
07,"CASTILLA Y LEON",37,"SALAMANCA",37060,"BUENAVISTA",6,16.41
07,"CASTILLA Y LEON",37,"SALAMANCA",37035,"ARMENTEROS",6,11.83
07,"CASTILLA Y LEON",37,"SALAMANCA",37299,"SANTIZ",6,11.12
07,"CASTILLA Y LEON",37,"SALAMANCA",37055,"BOGAJO",6,9.01
07,"CASTILLA Y LEON",37,"SALAMANCA",37195,"MOLINILLO",6,8.69
07,"CASTILLA Y LEON",37,"SALAMANCA",37282,"SANCHOTELLO",6,6.66
07,"CASTILLA Y LEON",37,"SALAMANCA",37296,"SANTIAGO DE LA PUEBLA",6,5.03
07,"CASTILLA Y LEON",37,"SALAMANCA",37166,"ITUERO DE AZABA",6,4.59
07,"CASTILLA Y LEON",37,"SALAMANCA",37164,"HUERTA",6,3.53
07,"CASTILLA Y LEON",37,"SALAMANCA",37300,"SANTOS LOS",6,2.6
07,"CASTILLA Y LEON",37,"SALAMANCA",37073,"CALZADA DE VALDUNCIEL",6,1.95
07,"CASTILLA Y LEON",37,"SALAMANCA",37335,"VALDELOSA",6,1.42
07,"CASTILLA Y LEON",37,"SALAMANCA",37232,"PARADINAS DE SAN JUAN",6,1.13
07,"CASTILLA Y LEON",37,"SALAMANCA",37020,"ALDEARRUBIA",6,0.84
07,"CASTILLA Y LEON",37,"SALAMANCA",37278,"S CRISTOBAL DE LA CUESTA",6,0.39
07,"CASTILLA Y LEON",37,"SALAMANCA",37249,"PERALEJOS DE ARRIBA",5,364
07,"CASTILLA Y LEON",37,"SALAMANCA",37167,"JUZBADO",5,99.96
07,"CASTILLA Y LEON",37,"SALAMANCA",37187,"MATILLA DE LOS CAÑOS DEL RIO",5,33.7
07,"CASTILLA Y LEON",37,"SALAMANCA",37099,"CERECEDA DE LA SIERRA",5,20.12
07,"CASTILLA Y LEON",37,"SALAMANCA",37045,"BASTIDA LA",5,17.28
07,"CASTILLA Y LEON",37,"SALAMANCA",37275,"SALDEANA",5,10.22
07,"CASTILLA Y LEON",37,"SALAMANCA",37062,"CABEZABELLOSA DE LA CALZADA",5,10.21
07,"CASTILLA Y LEON",37,"SALAMANCA",37198,"MONLERAS",5,10.03
07,"CASTILLA Y LEON",37,"SALAMANCA",37086,"CARPIO DE AZABA",5,8.29
07,"CASTILLA Y LEON",37,"SALAMANCA",37005,"ALAMEDA DE GARDON LA",5,8.14
07,"CASTILLA Y LEON",37,"SALAMANCA",37026,"ALDEHUELA DE YELTES",5,2.58
07,"CASTILLA Y LEON",37,"SALAMANCA",37194,"MOGARRAZ",5,2.31
07,"CASTILLA Y LEON",37,"SALAMANCA",37382,"ZORITA DE LA FRONTERA",5,2.2
07,"CASTILLA Y LEON",37,"SALAMANCA",37134,"FRESNO ALHANDIGA",5,2.05
07,"CASTILLA Y LEON",37,"SALAMANCA",37224,"ORBADA LA",5,1.15
07,"CASTILLA Y LEON",37,"SALAMANCA",37083,"CANTARACILLO",5,0.71
07,"CASTILLA Y LEON",37,"SALAMANCA",37077,"CAMPO DE PEÑARANDA EL",5,0.35
07,"CASTILLA Y LEON",37,"SALAMANCA",37191,"MILANO EL",4,439.6
07,"CASTILLA Y LEON",37,"SALAMANCA",37189,"MEMBRIBE DE LA SIERRA",4,310.04
07,"CASTILLA Y LEON",37,"SALAMANCA",37360,"VILLAR DE PERALONSO",4,306.5
07,"CASTILLA Y LEON",37,"SALAMANCA",37169,"LARRODRIGO",4,23.96
07,"CASTILLA Y LEON",37,"SALAMANCA",37200,"MONTEJO",4,16.1
07,"CASTILLA Y LEON",37,"SALAMANCA",37267,"RETORTILLO",4,13.85
07,"CASTILLA Y LEON",37,"SALAMANCA",37363,"VILLARES DE YELTES",4,13.49
07,"CASTILLA Y LEON",37,"SALAMANCA",37186,"MATA DE LEDESMA LA",4,11.15
07,"CASTILLA Y LEON",37,"SALAMANCA",37285,"S FELICES DE LOS GALLEGOS",4,10.84
07,"CASTILLA Y LEON",37,"SALAMANCA",37217,"NAVALMORAL DE BEJAR",4,10.57
07,"CASTILLA Y LEON",37,"SALAMANCA",37304,"SEPULCRO-HILARIO",4,9.6
07,"CASTILLA Y LEON",37,"SALAMANCA",37340,"VALSALABROSO",4,8.59
07,"CASTILLA Y LEON",37,"SALAMANCA",37325,"TORNADIZO EL",4,6.8
07,"CASTILLA Y LEON",37,"SALAMANCA",37113,"CUBO DE DON SANCHO EL",4,5.42
07,"CASTILLA Y LEON",37,"SALAMANCA",37332,"VALDEHIJADEROS",4,5
07,"CASTILLA Y LEON",37,"SALAMANCA",37248,"PERALEJOS DE ABAJO",4,4.72
07,"CASTILLA Y LEON",37,"SALAMANCA",37009,"ALBA DE YELTES",4,4.45
07,"CASTILLA Y LEON",37,"SALAMANCA",37145,"GALLEGOS DE ARGAÑAN",4,4.2
07,"CASTILLA Y LEON",37,"SALAMANCA",37277,"SALVATIERRA DE TORMES",4,4.15
07,"CASTILLA Y LEON",37,"SALAMANCA",37273,"SAGRADA LA",4,3.42
07,"CASTILLA Y LEON",37,"SALAMANCA",37378,"ZAMARRA",4,3.41
07,"CASTILLA Y LEON",37,"SALAMANCA",37258,"PUEBLA DE AZABA",4,3.4
07,"CASTILLA Y LEON",37,"SALAMANCA",37255,"PIZARRAL",4,3.05
07,"CASTILLA Y LEON",37,"SALAMANCA",37317,"TARAZONA DE GUAREÑA",4,2.76
07,"CASTILLA Y LEON",37,"SALAMANCA",37165,"IRUELOS",4,2.3
07,"CASTILLA Y LEON",37,"SALAMANCA",37011,"ALBERGUERIA DE ARGAÑAN LA",4,2.21
07,"CASTILLA Y LEON",37,"SALAMANCA",37226,"PALACIOS DEL ARZOBISPO",4,1.52
07,"CASTILLA Y LEON",37,"SALAMANCA",37074,"CAMPILLO DE AZABA",4,1.15
07,"CASTILLA Y LEON",37,"SALAMANCA",37071,"CALZADA DE BEJAR LA",4,0.88
07,"CASTILLA Y LEON",37,"SALAMANCA",37222,"NEGRILLA DE PALENCIA",4,0.8
07,"CASTILLA Y LEON",37,"SALAMANCA",37305,"SEQUEROS",4,0.8
07,"CASTILLA Y LEON",37,"SALAMANCA",37259,"PUEBLA DE SAN MEDEL",4,0.45
07,"CASTILLA Y LEON",37,"SALAMANCA",37092,"CASTELLANOS DE MORISCOS",4,0.36
